address,leaderboard_pnl,leaderboard_volume,leaderboard_username,snapshot_url,name,x_username,verified,copyability_score,score_profitability,score_stability,score_copyability,score_focus,score_execution,realized_pnl_90d,avg_trade_pnl_90d,profit_factor_90d,win_rate_90d,max_drawdown_90d,max_losing_streak_90d,weekly_vol_90d,avg_trades_per_day_30d,avg_hold_hours_90d,near_settlement_ratio_90d,crypto_ratio,btc_ratio,market_concentration_hhi,median_trade_notional,avg_trade_notional,trades_count,closed_positions_count,buy_count_with_open_time,near_open_buy_ratio_10m,near_open_buy_ratio_30m,avg_open_delay_min,median_open_delay_min,cycle5_window_count,cycle5_first_minute_single_count,cycle5_first_minute_single_ratio,high_win_near_open
0x8ab40cf994e65624ebc890bba4023d74f30ead1e,19531.606958494285,56574.15147,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x8ab40cf994e65624ebc890bba4023d74f30ead1e,ugag,,False,72.32,100.0,94.72,15.0,70.25,81.54,5196.1647,103.9233,72.4876,0.94,33.9888,1,0.0,33.3333,0.0,0.0,1.0,0.997,0.0107,8.345,10.6507,1000,50,0.0,0.0,0.0,0.0,0.0,167.0,6.0,0.0359,False
0x396dccc4190ef38ad091336f7e08d3caf4d2d3cc,10650.690747883844,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x396dccc4190ef38ad091336f7e08d3caf4d2d3cc,0x396DccC4190ef38aD091336f7e08D3CaF4D2d3cc-1772836279322,,False,72.24,88.33,100.0,18.72,72.26,88.98,13995.9277,999.7091,2.0,1.0,0.0,0,0.0,6.9667,0.0,0.0,1.0,1.0,0.0752,55.0,65.1877,209,14,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,False
0x6410154969a89fefacf7f01c62c258e8b68016f6,17643.03727252903,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x6410154969a89fefacf7f01c62c258e8b68016f6,1611eeeqqszx,,False,72.04,88.33,75.0,38.68,73.87,96.82,18615.8099,4653.9525,2.0,1.0,0.0,0,13052.7032,0.2333,0.0,0.0,1.0,1.0,0.1289,123.7106,296.9618,15,4,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.1667,False
0xd09007efbe88b0fd45ba309d43529043222e6660,10097.584142523305,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xd09007efbe88b0fd45ba309d43529043222e6660,fortheking11,,False,72.03,100.0,70.19,44.11,60.72,80.99,5292.6584,105.8532,4.0831,0.78,495.8521,2,0.0,0.6333,0.0,0.0,0.8421,0.7368,0.1468,5.166,5.5726,19,50,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,False
0xfa118f835731f57d0b10d0c71aec2b91d5f7d91d,25944.738997486944,361567.794944,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xfa118f835731f57d0b10d0c71aec2b91d5f7d91d,0xFa118F835731f57d0b10d0c71aec2b91D5F7d91d-1774395920766,,False,72.01,100.0,47.5,51.82,73.13,99.34,45177.2581,1505.9086,6.9314,0.6333,1745.9475,2,0.0,1.2333,0.0,0.0,1.0,1.0,0.1045,165.398,214.6294,37,30,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0952,False
0x64a46a989363eb21dab87cd53d57a4567ccbc103,18728.267070274356,265609.88684899994,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x64a46a989363eb21dab87cd53d57a4567ccbc103,thepansy,,False,71.98,98.49,96.08,15.0,68.86,81.02,1678.6083,33.5722,279.9784,0.96,3.7289,1,0.0,33.3333,0.0,0.0,0.982,0.982,0.0039,5.3756,10.3972,1000,50,0.0,0.0,0.0,0.0,0.0,450.0,10.0,0.0222,False
0x4984e7363b2909adb0943553c7c78d1b28de7c09,21323.79373897859,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x4984e7363b2909adb0943553c7c78d1b28de7c09,0x4984E7363B2909adB0943553C7c78D1b28de7C09-1772836095055,,False,71.86,100.0,87.25,16.6,72.24,88.25,37753.6184,2516.9079,189.7845,0.9333,199.9827,1,0.0,7.6667,0.0,0.0,1.0,1.0,0.0748,50.0,65.3516,230,15,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.05,False
0x212af34bef48df3922c77ae109f67b690ede83cf,12427.028976000016,140661.05748500003,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x212af34bef48df3922c77ae109f67b690ede83cf,0x212af34bef48df3922c77ae109f67b690e,,False,71.78,62.1,100.0,58.62,46.65,97.97,474.5466,9.4909,2.0,1.0,0.0,0,0.0,3.0,0.0,0.0,0.803,0.419,0.0014,260.8248,1182.3799,1000,50,0.0,0.0,0.0,0.0,0.0,849.0,521.0,0.6137,False
0x93955f56b1aaab296cbe1dbbd8517ea8954d6a67,9654.786579950094,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x93955f56b1aaab296cbe1dbbd8517ea8954d6a67,Lppppxce,,False,71.73,100.0,91.93,15.0,70.38,82.17,6684.3775,133.6876,35.8147,0.9,95.9992,1,0.0,33.3333,0.0,0.0,1.0,1.0,0.0126,12.0,11.771,1000,50,0.0,0.0,0.0,0.0,0.0,188.0,5.0,0.0266,False
0x5f8fe08245151828dc063df19ccbb3c9100d40cf,31879.558723643335,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x5f8fe08245151828dc063df19ccbb3c9100d40cf,Bonnie.Blue,,False,71.72,100.0,84.19,26.86,60.38,86.17,23396.7688,467.9354,58.1214,0.9,184.6188,2,0.0,5.7667,0.0,0.0,0.8634,0.8573,0.003,36.3304,310.2918,820,50,0.0,0.0,0.0,0.0,0.0,556.0,28.0,0.0504,False
0x14774b671287348daa324e8404e5f608e3acbe50,7490.648458441236,11557.764662,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x14774b671287348daa324e8404e5f608e3acbe50,twelvesuns,,False,71.72,99.72,91.8,15.0,70.12,83.49,2545.3944,50.9079,5.9444,0.68,98.9995,1,0.0,33.3333,0.0,0.0,1.0,1.0,0.0039,19.8,27.621,1000,50,0.0,0.0,0.0,0.0,0.0,540.0,88.0,0.163,False
0x791aa4f0e99ec702a6b2400ef348698c330e7a5c,14616.0,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x791aa4f0e99ec702a6b2400ef348698c330e7a5c,anikastiedem,,False,71.57,88.33,100.0,36.03,100.0,1.91,15660.0,3915.0,2.0,1.0,0.0,0,0.0,0.0333,0.0,0.0,1.0,1.0,1.0,1044.0,1044.0,1,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0xc0fa1ac5c201334e185a4f931671c9366c1aaec6,14833.0,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xc0fa1ac5c201334e185a4f931671c9366c1aaec6,dillonexcept,,False,71.55,88.33,100.0,36.03,100.0,1.65,15892.5,3973.125,2.0,1.0,0.0,0,0.0,0.0333,0.0,0.0,1.0,1.0,1.0,1059.5,1059.5,1,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0xa46e4a94338b6e698bacb8abf2b543300e9311fc,9808.214710412063,120257.379529,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xa46e4a94338b6e698bacb8abf2b543300e9311fc,FollowDog-KO,,False,71.49,88.33,100.0,52.96,71.72,0.03,33659.0556,2404.2183,2.0,1.0,0.0,0,0.0,1.3333,0.0,0.0,1.0,1.0,0.0575,1419.8183,1221.9686,40,14,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0526,False
0x63ffa3bdc94291833f196a8c801c40a9ecbd6e6e,9347.878646083269,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x63ffa3bdc94291833f196a8c801c40a9ecbd6e6e,xw8888,,False,71.48,100.0,90.88,15.0,70.37,82.17,6267.9863,125.3597,66.2917,0.88,35.9999,2,0.0,33.3333,0.0,0.0,1.0,1.0,0.0124,12.0,11.764,1000,50,0.0,0.0,0.0,0.0,0.0,191.0,5.0,0.0262,False
0xf147fc41a53031a63a2330f1a83978bd426d141f,5989.370775221055,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xf147fc41a53031a63a2330f1a83978bd426d141f,0xf147FC41a53031A63A2330f1A83978bD426D141F-1770029403434,,False,71.4,99.54,91.06,15.0,70.39,82.17,2290.7203,45.8144,7.0283,0.82,115.3981,1,0.0,30.4,0.0,0.0,1.0,1.0,0.013,12.0,16.3737,956,50,0.0,0.0,0.0,0.0,0.0,186.0,14.0,0.0753,False
0x719c9f75385ed0666c8053c9057e3baac5ea0030,14413.0,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x719c9f75385ed0666c8053c9057e3baac5ea0030,gissellesaep,,False,71.38,88.33,100.0,36.03,100.0,0.0,15442.5,3860.625,2.0,1.0,0.0,0,0.0,0.0333,0.0,0.0,1.0,1.0,1.0,8236.0,8236.0,1,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0x30543e5f8487773db9003bb18fb7de7251dcf90b,14385.0,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x30543e5f8487773db9003bb18fb7de7251dcf90b,lauraetfaf,,False,71.38,88.33,100.0,36.03,100.0,0.0,15412.5,3853.125,2.0,1.0,0.0,0,0.0,0.0333,0.0,0.0,1.0,1.0,1.0,8220.0,8220.0,1,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0x2f0afa10da2d880d7af26cbf73d57670f589190e,10605.0,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x2f0afa10da2d880d7af26cbf73d57670f589190e,deniskeebler,,False,71.38,88.33,100.0,36.03,100.0,0.0,11362.5,2840.625,2.0,1.0,0.0,0,0.0,0.0333,0.0,0.0,1.0,1.0,1.0,6060.0,6060.0,1,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0x77f0f2e3880aeaad3d8168ec78d62b5c5f63d5a2,10171.0,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x77f0f2e3880aeaad3d8168ec78d62b5c5f63d5a2,lylaoditss,,False,71.38,88.33,100.0,36.03,100.0,0.0,10897.5,2724.375,2.0,1.0,0.0,0,0.0,0.0333,0.0,0.0,1.0,1.0,1.0,5812.0,5812.0,1,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0xbffcf5b3e2cd6e75dc391aa8907b28cb4da9b9c6,9352.000000000002,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xbffcf5b3e2cd6e75dc391aa8907b28cb4da9b9c6,rosefaykh,,False,71.38,88.33,100.0,36.03,100.0,0.0,10020.0,2505.0,2.0,1.0,0.0,0,0.0,0.0333,0.0,0.0,1.0,1.0,1.0,5344.0,5344.0,1,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False
0xa7067d1e4240751c0eaaa3196043329058ca7a5c,7849.999760000001,120.36,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xa7067d1e4240751c0eaaa3196043329058ca7a5c,22354,,False,71.28,88.33,75.0,36.9,71.67,96.53,5800.2405,2900.1202,2.0,1.0,0.0,0,4101.0493,0.1,0.0,0.0,1.0,0.6667,0.3333,120.2396,1480.0797,3,2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,False
0x7da07b2a8b009a406198677debda46ad651b6be2,10042.910083588478,2042498.8443000005,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x7da07b2a8b009a406198677debda46ad651b6be2,0x7Da07B2a8B009A406198677dEBDA46,,False,71.18,100.0,91.96,36.47,30.0,81.6,5244.7117,104.8942,58.5281,0.5,11.9947,2,0.0,0.0667,0.0,0.0,0.0,0.0,1.0,8.6978,8.6978,2,50,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,False
0x8e24f1287ca2534ca0c4b38766a1822bc196b03d,8791.999999999998,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x8e24f1287ca2534ca0c4b38766a1822bc196b03d,arianeharberl,,False,71.06,88.33,100.0,36.47,38.55,81.78,9420.0,2355.0,2.0,1.0,0.0,0,0.0,0.0667,0.0,0.0,0.6176,0.3824,0.0398,9.72,232.4905,34,34,0.0,0.0,0.0,0.0,0.0,34.0,5.0,0.1471,False
0x953306d5739b177bc543be69600d0ac97bf61e75,20049.23095085241,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x953306d5739b177bc543be69600d0ac97bf61e75,51111333,,False,71.02,100.0,47.5,48.97,72.47,97.26,30259.9378,2017.3292,6.9439,0.8,3473.6422,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0822,270.6595,543.0821,30,15,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,False
0xd53ec3f1d8b1e37a06b3d2f81a3bf14e6cdef450,9503.307599681451,130344.999979,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xd53ec3f1d8b1e37a06b3d2f81a3bf14e6cdef450,0xd53EC3F1d8b1e37a06B3D2f81a3bf14e6cDef450-1774194459326,,False,71.01,88.33,75.0,51.43,70.48,60.65,35961.9766,877.1214,2.0,1.0,0.0,0,18776.4156,3.8,0.0,0.0,1.0,1.0,0.0162,500.0,662.9385,114,41,0.0,0.0,0.0,0.0,0.0,77.0,7.0,0.0909,False
0xb5da465af22fd4ae9b4111ab84643cde27b97a34,6319.566137416292,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xb5da465af22fd4ae9b4111ab84643cde27b97a34,0xB5DA465AF22FD4Ae9B4111AB84643cDe27b97a34-1770028045228,,False,71.0,99.69,89.23,15.0,70.37,82.17,2480.3096,49.6062,5.8435,0.76,155.9462,1,0.0,32.0333,0.0,0.0,1.0,1.0,0.0124,12.0,16.4278,1000,50,0.0,0.0,0.0,0.0,0.0,192.0,9.0,0.0469,False
0x4c67ab73e372fa0279e32ed66bc0d7af642c33e0,4787.286885480999,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x4c67ab73e372fa0279e32ed66bc0d7af642c33e0,0x4C67AB73e372Fa0279E32ED66Bc0d7Af642C33E0-1770033790346,,False,70.95,99.94,88.72,15.0,70.42,82.17,3318.6515,66.373,9.0083,0.76,83.9996,2,0.0,28.7667,0.0,0.0,1.0,1.0,0.014,12.0,14.7587,890,50,0.0,0.0,0.0,0.0,0.0,168.0,8.0,0.0476,False
0x7274762983ee199308d8ca29b2d724bfd7939867,5220.324378502584,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x7274762983ee199308d8ca29b2d724bfd7939867,0x7274762983EE199308d8ca29B2D724Bfd7939867-1770031758056,,False,70.95,99.92,88.72,15.0,70.42,82.17,3162.2138,63.2443,8.9454,0.76,83.9994,2,0.0,29.0,0.0,0.0,1.0,1.0,0.0139,12.0,15.0569,898,50,0.0,0.0,0.0,0.0,0.0,177.0,13.0,0.0734,False
0x33d811cfb04edfd6c58cb7052f5298a7412b9727,4888.7411050762985,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x33d811cfb04edfd6c58cb7052f5298a7412b9727,0x33D811cFB04Edfd6c58cb7052F5298a7412B9727-1770031256079,,False,70.9,99.77,88.72,15.0,70.42,82.17,2637.858,52.7572,6.5239,0.76,83.9997,2,0.0,29.2667,0.0,0.0,1.0,1.0,0.0139,12.0,15.6064,910,50,0.0,0.0,0.0,0.0,0.0,183.0,12.0,0.0656,False
0x63483cc9749869993ccec24b6c2fc362f95988cc,11450.224910919582,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x63483cc9749869993ccec24b6c2fc362f95988cc,xuwenqiangge,,False,70.88,100.0,47.5,47.24,72.57,99.84,19569.3682,1779.0335,13.959,0.8182,1510.0961,2,0.0,0.8667,0.0,0.0,1.0,1.0,0.0858,183.0405,253.7086,26,11,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0667,False
0x5a9190652775faeb12e77c0b636456ab827ea912,5863.595488910563,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x5a9190652775faeb12e77c0b636456ab827ea912,0x5A9190652775faEB12E77C0B636456AB827Ea912-1770030279194,,False,70.82,99.94,88.18,15.0,70.4,82.17,3320.8296,66.4166,7.698,0.76,95.9994,2,0.0,29.2,0.0,0.0,1.0,1.0,0.0134,12.0,16.1105,916,50,0.0,0.0,0.0,0.0,0.0,181.0,12.0,0.0663,False
0xeeeb1cfbc6b081a99a46e121c5c9ff9bab40e8ed,5673.497747860751,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xeeeb1cfbc6b081a99a46e121c5c9ff9bab40e8ed,0xeeEB1cFbc6B081A99a46E121C5C9fF9bAb40e8eD-1770030746870,,False,70.82,99.93,88.18,15.0,70.41,82.17,3217.4732,64.3495,7.3387,0.76,95.9994,2,0.0,29.0667,0.0,0.0,1.0,1.0,0.0137,12.0,16.2886,911,50,0.0,0.0,0.0,0.0,0.0,179.0,11.0,0.0615,False
0xd0b04ee056e951c4ca94e983b0ac0105c08be57e,5815.091048726286,65653.30446700001,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xd0b04ee056e951c4ca94e983b0ac0105c08be57e,Hichito,,False,70.75,99.25,96.11,15.0,57.73,82.09,2041.1601,40.8232,637.5368,0.98,3.2067,1,0.0,33.3333,0.0,0.0,0.95,0.597,0.0017,11.525,17.0574,1000,50,0.0,0.0,0.0,0.0,0.0,660.0,125.0,0.1894,False
0x3f68d9f72feaeb73ea95830cfbefba117f0eec24,6455.697821170796,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x3f68d9f72feaeb73ea95830cfbefba117f0eec24,0x3F68d9F72fEAeb73eA95830cfbEFBa117F0eEc24-1770027836331,,False,70.72,99.68,88.08,15.0,70.4,82.17,2471.7695,49.4354,5.4333,0.76,181.5459,1,0.0,33.3333,0.0,0.0,1.0,1.0,0.0134,12.0,13.6121,1000,50,0.0,0.0,0.0,0.0,0.0,166.0,5.0,0.0301,False
0x98c2d11cbe78ee73b4a9a1b5122fff554b1801ef,4792.7215510000005,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x98c2d11cbe78ee73b4a9a1b5122fff554b1801ef,0x98c2d11cbe78Ee73B4A9A1b5122ffF554b1801ef-1772084997120,,False,70.62,88.33,75.0,36.47,72.5,89.87,4792.6601,2396.3301,2.0,1.0,0.0,0,3388.8357,0.0667,0.0,0.0,1.0,0.5,0.5,61.3146,61.3146,2,2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,False
0x7d4f4d18f46df6f87ef4df6023e21717bfd41e55,5940.2034675,59.609,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x7d4f4d18f46df6f87ef4df6023e21717bfd41e55,0x7d4f4D18f46DF6F87EF4dF6023e21717BFD41E55-1772181992604,,False,70.58,88.33,75.0,36.9,71.67,89.59,5940.2333,1980.0778,2.0,1.0,0.0,0,3429.3891,0.1,0.0,0.0,1.0,0.6667,0.3333,59.3697,59.4096,3,3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,False
0xe81ed820791f8641f26ae0576bc49a57ea9ebea0,5723.169628,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xe81ed820791f8641f26ae0576bc49a57ea9ebea0,0xe81ed820791f8641f26ae0576BC49A57Ea9EbeA0-1772785568271,,False,70.58,88.33,75.0,36.47,72.5,89.4,5723.0534,2861.5267,2.0,1.0,0.0,0,4046.7278,0.0667,0.0,0.0,1.0,0.5,0.5,57.9694,57.9694,2,2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,False
0x991bc00bfac7f1a47fb3a430b2a31c923ed77b8d,4890.169322096923,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x991bc00bfac7f1a47fb3a430b2a31c923ed77b8d,0x991bc00bFaC7f1a47FB3A430b2a31C923ed77B8d-1770033216534,,False,70.57,99.98,87.1,15.0,70.42,82.17,3913.0,78.26,11.5414,0.76,119.9993,2,0.0,28.8333,0.0,0.0,1.0,1.0,0.0139,12.0,15.1803,895,50,0.0,0.0,0.0,0.0,0.0,169.0,12.0,0.071,False
0xebca74fe511e3edabc031c974bdfbdcc1e24009d,5009.731897389425,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xebca74fe511e3edabc031c974bdfbdcc1e24009d,0xebCa74Fe511e3EDAbc031c974bdfbdCc1e24009D-1770026447195,,False,70.56,99.74,87.2,15.0,70.61,82.17,2577.9663,51.5593,5.4999,0.76,201.1885,1,0.0,33.3333,0.0,0.0,1.0,1.0,0.0203,12.0,13.6414,1000,50,0.0,0.0,0.0,0.0,0.0,132.0,4.0,0.0303,False
0x0d05acd6baaa8ea1fac50ab74a7679ae6f534518,40816.24652296404,583345.731712,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x0d05acd6baaa8ea1fac50ab74a7679ae6f534518,MtStol,,False,70.54,100.0,83.41,15.0,70.62,90.37,7328.9831,146.5797,8.5896,0.88,285.2269,1,0.0,33.3333,0.0,0.0,1.0,1.0,0.0208,65.0,61.4577,1000,50,0.0,0.0,0.0,0.0,0.0,76.0,1.0,0.0132,False
0xc9ccb165fd8fa35f201d7e2bd5eef65b01d3386d,5500.307267998249,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xc9ccb165fd8fa35f201d7e2bd5eef65b01d3386d,0xC9CCB165FD8Fa35F201D7e2bd5eEf65b01d3386D-1770030511776,,False,70.53,99.95,86.97,15.0,70.4,82.17,3379.1268,67.5825,7.9175,0.78,122.9988,2,0.0,29.6667,0.0,0.0,1.0,1.0,0.0132,12.0,16.0438,931,50,0.0,0.0,0.0,0.0,0.0,185.0,10.0,0.0541,False
0xb5ffb8902176cc48926e92ecaa90f8f859ce891b,80112.27585694859,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xb5ffb8902176cc48926e92ecaa90f8f859ce891b,ddddddddd666,,False,70.44,100.0,79.5,15.05,70.41,98.84,53430.2591,1068.6052,82.393,0.94,372.1394,1,0.0,9.8333,0.0,0.0,1.0,1.0,0.0137,245.7799,426.6146,295,50,0.0,0.0,0.0,0.0,0.0,131.0,12.0,0.0916,False
0x3c0f567c581e5d598830efdb37f449eaa055c1d4,9205.530649939165,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x3c0f567c581e5d598830efdb37f449eaa055c1d4,FcukPerzie,,False,70.43,100.0,62.81,36.9,65.17,93.72,24779.5961,495.5919,11.4068,0.74,576.5296,3,0.0,4.9,0.0,0.0,0.9226,0.9226,0.0197,91.9491,216.2208,155,50,0.0,0.0,0.0,0.0,0.0,77.0,7.0,0.0909,False
0xaf638e959af817a314d11d210ffbd51689d98d1c,5611.3645582384615,157271.35954799998,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xaf638e959af817a314d11d210ffbd51689d98d1c,poiodll,,False,70.43,99.14,85.82,15.0,70.22,86.44,1971.6787,39.4336,5.2153,0.92,231.7592,1,0.0,33.3333,0.0,0.0,1.0,1.0,0.0073,38.076,134.1524,1000,50,0.0,0.0,0.0,0.0,0.0,362.0,180.0,0.4972,False
0x3c22b85293c24a9625cc27a3bdb7468ddc25d98b,4775.247839840056,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x3c22b85293c24a9625cc27a3bdb7468ddc25d98b,0x3c22b85293C24a9625Cc27A3BdB7468DDc25D98B-1770032409477,,False,70.39,99.92,86.38,15.0,70.43,82.17,3156.3932,63.1279,8.7554,0.76,135.9992,2,0.0,28.3333,0.0,0.0,1.0,1.0,0.0143,12.0,14.7611,873,50,0.0,0.0,0.0,0.0,0.0,163.0,11.0,0.0675,False
0x769dfdcd0b34848681564b60d8ad75bb89a18c99,5260.527938257736,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x769dfdcd0b34848681564b60d8ad75bb89a18c99,0x769dfDcD0b34848681564B60d8Ad75Bb89a18C99-1770029880842,,False,70.29,99.92,85.98,15.0,70.4,82.17,3197.4472,63.9489,6.6211,0.76,144.8363,2,0.0,29.4667,0.0,0.0,1.0,1.0,0.0132,12.0,16.411,924,50,0.0,0.0,0.0,0.0,0.0,180.0,10.0,0.0556,False
0x336151559e8c8b048de5231dc8313e196b314363,44351.878283000435,162657.13,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x336151559e8c8b048de5231dc8313e196b314363,0x336151559E8C8b048DE5231dC8313E196B31436,,False,70.27,62.21,100.0,51.03,50.43,95.39,477.9512,9.559,2.0,1.0,0.0,0,0.0,3.8333,0.0,0.0,0.846,0.492,0.002,107.81,1247.8682,1000,50,0.0,0.0,0.0,0.0,0.0,644.0,232.0,0.3602,False
0xa3c6c925887da8cf6f3c6bdcb883158edfddfa1e,6147.704923737291,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xa3c6c925887da8cf6f3c6bdcb883158edfddfa1e,0xA3c6c925887da8cf6f3C6BDcB883158EDfddfa1E-1770029049807,,False,70.2,99.66,85.96,15.0,70.38,82.17,2434.6872,48.6937,6.1015,0.76,145.3191,2,0.0,30.8,0.0,0.0,1.0,1.0,0.0126,12.0,16.5181,969,50,0.0,0.0,0.0,0.0,0.0,195.0,15.0,0.0769,False
0x53decedc72531ef57b2d54b5542c509e233c822f,11077.575016125726,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x53decedc72531ef57b2d54b5542c509e233c822f,jack118,,False,70.18,100.0,85.45,15.0,70.37,82.17,6880.9098,137.6182,23.9367,0.92,239.9959,1,0.0,33.3333,0.0,0.0,1.0,1.0,0.0124,12.0,11.8038,1000,50,0.0,0.0,0.0,0.0,0.0,191.0,8.0,0.0419,False
0xdc3e7e3b5169fea6cdf552da12d627d34a072022,11326.125564656442,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xdc3e7e3b5169fea6cdf552da12d627d34a072022,dgjkaae,,False,70.18,100.0,85.45,15.0,70.38,82.17,6703.4293,134.0686,21.6899,0.9,239.9953,1,0.0,33.3333,0.0,0.0,1.0,1.0,0.0128,12.0,11.7873,1000,50,0.0,0.0,0.0,0.0,0.0,184.0,4.0,0.0217,False
0x2602711e5d2af9e88345b60ad3ca77278b1a0ff3,7216.000014177999,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x2602711e5d2af9e88345b60ad3ca77278b1a0ff3,ricky4435,,False,70.05,100.0,71.23,48.54,25.27,97.64,21796.5756,1453.105,57360.4095,0.9333,0.38,1,6406.8331,0.9667,0.0,0.0,0.4286,0.0857,0.1282,134.46,1408.283,35,15,0.0,0.0,0.0,0.0,0.0,23.0,6.0,0.2609,False
0xdd565269daaf4072a47b4a376b0ed9272749d1cf,13375.31414855696,72339.51933699999,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xdd565269daaf4072a47b4a376b0ed9272749d1cf,CramSchoolClub,CramSchoolClub,False,69.67,98.85,81.83,15.0,66.87,93.85,1822.1234,36.4425,4.261,0.8,237.0,2,0.0,25.8,0.0,0.0,0.9599,0.9444,0.002,93.14,139.5571,774,50,0.0,0.0,0.0,0.0,0.0,568.0,48.0,0.0845,False
0xf57ebd51665016a5be8a311d79fa5b9e7b6eb568,5349.683881718017,89840.30426199999,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xf57ebd51665016a5be8a311d79fa5b9e7b6eb568,ChrimataFund1,,False,69.61,79.19,95.8,19.15,70.34,100.0,114.7334,28.6834,12.4734,0.75,10.0,1,0.0,6.8667,0.0,0.0,1.0,1.0,0.0114,200.0,434.7531,206,4,0.0,0.0,0.0,0.0,0.0,106.0,24.0,0.2264,False
